OrderDate,FullName,Email,Address,Phone,Status
2023-01-01,John Doe,jdoe92@example.com,123 Oak Street,123-456-7890,Pending
2023-01-02,Lisa Smith,lsmith76@example.com,456 Maple Avenue,234-567-8901,Processing
2023-01-03,Robert Williams,rwilliams@example.com,789 Pine Road,345-678-9012,Shipped
2023-01-04,Emily Johnson,ejohnson@example.com,321 Elm Lane,456-789-0123,Delivered
2023-01-05,Alex Miller,amiller@example.com,987 Cedar Court,567-890-1234,Cancelled
2023-01-06,Brian Wilson,bwilson@example.com,654 Oak Street,678-901-2345,Pending
2023-01-07,Chris Harris,charris@example.com,321 Maple Avenue,789-012-3456,Processing
2023-01-08,Rachel Clark,rclark@example.com,123 Pine Road,890-123-4567,Shipped
2023-01-09,Alice Kelly,akelly@example.com,456 Elm Lane,901-234-5678,Delivered
2023-01-10,Juan Perez,jperez@example.com,789 Cedar Court,012-345-6789,Cancelled
2023-01-11,Maria Rodriguez,mrodriguez@example.com,123 Birch Street,123-456-7891,Pending
2023-01-12,Richard Lopez,rlopez@example.com,456 Oak Avenue,234-567-8902,Processing
2023-01-13,Susan Jackson,sjackson@example.com,789 Maple Lane,345-678-9013,Shipped
2023-01-14,Tom White,twhite@example.com,321 Pine Court,456-789-0124,Delivered
2023-01-15,George Martinez,gmartinez@example.com,987 Elm Street,567-890-1235,Cancelled
2023-01-16,Anna Davis,adavis@example.com,654 Cedar Avenue,678-901-2346,Pending
2023-01-17,Carlos Garcia,cgarcia@example.com,321 Birch Lane,789-012-3457,Processing
2023-01-18,Michael Thomas,mthomas@example.com,123 Oak Court,890-123-4568,Shipped
2023-01-19,Helen Nelson,hnelson@example.com,456 Maple Street,901-234-5679,Delivered
2023-01-20,Eric Walker,ewalker@example.com,789 Pine Avenue,012-345-6790,Cancelled
2023-01-21,Lisa Smith,lsmith76@example.com,456 Maple Avenue,234-567-8901,Pending
2023-01-22,John Doe,jdoe92@example.com,123 Oak Street,123-456-7890,Processing
2023-01-23,Emily Johnson,ejohnson@example.com,321 Elm Lane,456-789-0123,Shipped
2023-01-24,Robert Williams,rwilliams@example.com,789 Pine Road,345-678-9012,Delivered
2023-01-25,Brian Wilson,bwilson@example.com,654 Oak Street,678-901-2345,Cancelled
2023-01-26,Rachel Clark,rclark@example.com,123 Pine Road,890-123-4567,Pending
2023-01-27,Anna Davis,adavis@example.com,654 Cedar Avenue,678-901-2346,Processing
2023-01-28,Chris Harris,charris@example.com,321 Maple Avenue,789-012-3456,Shipped
2023-01-29,Alex Miller,amiller@example.com,987 Cedar Court,567-890-1234,Delivered
2023-01-30,George Martinez,gmartinez@example.com,987 Elm Street,567-890-1235,Cancelled
